SessionTime,AirTemp,TrackTemp,WindSpeed,WindDirection,Rainfall
42.422,25.8,47.4,1.0,149,False
102.421,25.8,48.2,1.0,158,False
162.419,25.8,48.2,1.0,137,False
222.418,25.8,48.3,0.8,0,False
282.433,25.8,48.3,0.5,0,False
342.432,25.8,47.4,0.0,288,False
402.446,25.9,47.2,0.6,334,False
462.43,26.0,48.3,0.6,151,False
522.429,26.0,48.3,1.0,324,False
582.428,26.0,47.2,0.6,216,False
642.427,26.0,47.0,0.4,277,False
702.441,26.0,47.3,0.5,0,False
762.456,25.9,47.3,0.5,296,False
822.47,25.9,47.0,0.8,128,False
882.469,25.9,47.0,0.8,341,False
942.468,25.9,47.5,0.6,245,False
1002.467,25.8,47.6,0.5,332,False
1062.497,25.9,47.3,0.6,167,False
1122.496,26.1,47.8,0.4,0,False
1182.511,26.0,47.9,0.6,349,False
1242.51,25.9,48.2,0.5,328,False
1302.509,25.8,47.9,1.0,303,False
1362.508,25.6,47.6,0.8,69,False
1422.507,25.6,47.5,1.5,321,False
1482.506,25.6,47.5,0.6,35,False
1542.551,25.7,47.5,0.8,122,False
1602.519,25.9,47.8,0.8,123,False
1662.518,26.0,48.0,0.8,81,False
1722.533,26.2,48.2,0.6,150,False
1782.547,26.3,47.7,1.2,29,False
1842.578,26.1,47.5,0.8,100,False
1902.576,26.0,47.5,0.4,301,False
1962.591,26.0,47.8,1.1,302,False
2022.59,26.1,47.6,1.0,301,False
2082.589,26.1,47.5,0.8,63,False
2142.619,26.0,47.0,0.6,305,False
2202.602,26.0,47.0,1.1,11,False
2262.601,26.0,46.7,0.6,291,False
2322.6,26.0,46.5,1.2,82,False
2382.615,26.0,46.5,0.8,12,False
2442.645,25.9,46.6,0.6,143,False
2502.628,25.9,46.9,0.6,132,False
2562.627,26.0,46.3,1.5,167,False
2622.642,25.8,46.2,0.6,119,False
2682.64,25.7,45.7,0.6,270,False
2742.639,25.6,45.7,0.6,152,False
2802.654,25.5,45.5,0.8,138,False
2862.653,25.3,45.5,1.2,0,False
2922.652,25.3,45.4,0.8,134,False
2982.666,25.2,44.8,0.5,291,False
3042.665,25.2,44.7,0.6,51,False
3102.68,25.2,44.5,1.2,154,False
3162.679,25.3,44.3,1.2,0,False
3222.678,25.3,44.3,1.2,154,False
3282.692,25.4,44.0,0.8,0,False
3342.691,25.3,43.7,0.3,133,False
3402.722,25.3,43.3,1.0,0,False
3462.72,25.3,43.0,0.8,296,False
3522.719,25.3,43.0,1.0,298,False
3582.718,25.3,42.9,0.8,125,False
3642.717,25.2,42.3,0.5,155,False
3702.717,25.1,42.3,0.4,94,False
3762.715,25.2,43.1,0.8,153,False
3822.714,25.2,43.1,1.0,48,False
3882.729,25.2,42.8,0.8,66,False
3942.712,25.3,42.8,1.0,18,False
4002.711,25.4,42.8,1.0,115,False
4062.71,25.5,42.4,1.3,161,False
4122.709,25.4,42.4,1.0,132,False
4182.723,25.4,41.6,0.8,76,False
4242.722,25.4,41.4,0.6,50,False
4302.721,25.4,40.9,0.8,359,False
4362.72,25.4,41.0,1.2,147,False
4422.719,25.5,41.2,1.2,140,False
4482.718,25.5,40.9,2.2,137,False
4542.717,25.4,40.2,1.2,142,False
4602.7,25.3,40.0,0.6,1,False
4662.715,25.3,40.0,1.7,0,False
4722.714,25.4,40.1,0.6,136,False
4782.713,25.4,40.1,1.2,146,False
4842.712,25.3,39.9,0.8,148,False
4902.742,25.3,39.9,1.6,134,False
4962.71,25.3,39.5,0.8,129,False
5022.724,25.3,39.5,0.8,168,False
5082.723,25.2,39.8,0.8,145,False
5142.722,25.3,39.8,1.5,104,False
5202.737,25.3,39.9,0.6,132,False
5262.751,25.3,39.9,1.2,142,False
5322.766,25.3,39.7,2.0,91,False
5382.78,25.4,39.2,1.3,154,False
5442.779,25.4,39.1,1.6,125,False
5502.794,25.3,39.1,1.2,151,False
5562.808,25.4,39.0,1.1,141,False
5622.823,25.4,39.0,1.5,140,False
5682.837,25.4,38.8,1.8,152,False
5742.852,25.3,38.6,1.2,132,False
5802.851,25.3,38.8,0.6,131,False
5862.85,25.4,39.1,1.2,158,False
5922.849,25.4,39.1,1.0,134,False
5982.848,25.4,38.9,0.8,166,False
6042.847,25.5,38.8,1.1,81,False
6102.846,25.6,38.6,0.8,168,False
6162.844,25.6,38.4,1.0,110,False
6222.843,25.6,38.4,1.0,137,False
6282.842,25.6,38.4,1.0,156,False
6342.857,25.5,38.4,1.2,147,False
6402.856,25.5,37.9,1.0,92,False
6462.87,25.5,37.9,1.1,174,False
6522.869,25.4,37.9,1.6,154,False
6582.884,25.3,37.6,1.1,145,False
6642.914,25.3,37.5,1.3,140,False
6702.897,25.3,36.8,0.6,67,False
6762.912,25.3,36.8,1.2,158,False
6822.926,25.3,36.7,1.0,143,False
6882.941,25.3,36.8,1.2,152,False
6942.94,25.3,36.5,1.2,139,False
7002.954,25.3,36.5,1.2,109,False
7062.969,25.2,36.4,0.8,151,False
7122.968,25.2,36.3,1.1,155,False
7182.967,25.2,36.3,0.0,0,False
7242.981,25.1,36.1,0.8,153,False
7302.98,25.0,36.1,0.8,131,False
7362.979,25.0,36.0,0.8,70,False
7422.963,25.1,36.0,1.0,145,False
7482.977,25.0,35.9,2.0,128,False
7542.976,25.0,35.8,1.0,163,False
7602.975,25.0,35.8,0.6,158,False
7662.974,25.0,35.7,1.1,130,False
7722.973,25.0,35.7,0.4,0,False
7782.972,25.0,35.3,0.5,97,False
7842.971,24.9,35.2,1.2,172,False
7902.97,24.8,35.1,0.6,75,True
7962.968,24.7,34.9,0.8,133,True
8022.967,24.7,34.7,0.8,0,True
8082.982,24.6,34.5,0.5,217,True
8142.965,24.6,34.0,0.8,201,True
8202.964,24.5,33.9,0.6,104,True
8262.979,24.3,32.8,0.5,276,True
8322.978,24.0,31.7,0.6,147,True
8383.039,24.0,31.3,1.2,0,True
8442.976,24.0,30.1,0.6,127,True
8502.974,24.0,29.7,0.8,150,True
8562.973,23.9,29.6,1.2,189,True
8622.972,23.8,29.5,0.6,142,True
8683.065,23.6,29.2,1.3,154,True
8742.97,23.5,28.7,1.0,147,True
8802.969,23.5,28.4,1.3,132,True
8862.968,23.3,28.2,1.8,146,True
8922.967,23.1,27.7,1.7,145,True
8982.981,23.0,27.7,1.7,146,True
9042.98,23.0,27.2,1.6,141,True
9102.979,23.1,27.4,1.6,134,True
9162.978,23.1,27.4,1.6,146,True
9222.993,23.2,27.3,1.7,142,True
9282.992,23.1,27.4,1.7,152,True
9342.975,23.1,27.6,1.7,136,True
9402.99,23.3,27.7,1.7,143,True
9462.973,23.3,27.8,2.0,138,False
9523.003,23.4,28.1,1.6,151,False
9582.971,23.5,28.2,1.7,140,False
9642.97,23.5,28.7,1.7,148,False
9702.968,23.6,29.0,2.0,137,False
9762.999,23.6,29.2,2.0,136,False
9823.013,23.7,29.6,1.3,139,False
9883.012,23.8,30.0,1.3,138,False
9943.011,23.8,30.0,1.1,125,False
10003.026,23.8,30.3,1.5,146,False
10063.04,23.9,30.4,1.5,138,False
10123.055,23.9,30.7,1.7,136,False
10183.069,24.0,30.7,1.3,144,False
10243.068,23.9,30.7,1.5,135,False
10303.083,23.9,30.7,1.3,134,False
10363.097,23.9,30.7,1.1,131,False
10423.096,23.9,30.5,0.6,115,False
10483.095,23.9,30.6,0.5,135,False
10543.11,23.9,30.6,0.8,123,False
